"old_lexeme_id","canonical_lexeme_id"
"de.verb.stinken","de.lex.stinken"
"de.verb.streamen","de.lex.streamen"
"de.verb.strecken","de.lex.strecken"
"de.verb.streiken","de.lex.streiken"
"de.verb.streuen","de.lex.streuen"
"de.verb.studieren","de.lex.studieren"
"de.verb.suchen","de.lex.suchen"
"de.verb.suchen.to-search","de.lex.suchen"
"de.verb.suchen.to-search-to-seek","de.lex.suchen"
"de.verb.tanzen","de.lex.tanzen.dance"
"de.verb.tanzen.dance","de.lex.tanzen.dance"
"de.verb.tauen","de.lex.tauen"
"de.verb.teilen","de.lex.teilen"
"de.verb.teilen.to-share","de.lex.teilen"
"de.verb.teilen.to-share-online","de.lex.teilen"
"de.verb.teilen.to-share-to-divide","de.lex.teilen"
"de.verb.teilnehmen.participate","de.lex.teilnehmen.participate"
"de.verb.teilnehmen.take-part","de.lex.teilnehmen.take-part"
"de.verb.teilnehmen.to-participate","de.lex.teilnehmen.participate"
"de.verb.teilnehmen.to-take-part","de.lex.teilnehmen.take-part"
"de.verb.testen","de.lex.testen"
"de.verb.tippen","de.lex.tippen"
"de.verb.traeumen","de.lex.traeumen"
"de.verb.tragen","de.lex.tragen"
"de.verb.tragen.to-carry","de.lex.tragen"
"de.verb.tragen.to-carry-to-wear","de.lex.tragen"
"de.verb.treffen","de.lex.treffen"
"de.verb.treiben","de.lex.treiben"
"de.verb.treten","de.lex.treten"
"de.verb.trinken","de.lex.trinken"
"de.verb.ueben","de.lex.ueben"
"de.verb.uebermorgen","de.lex.uebermorgen"
"de.verb.ueberpruefen","de.lex.ueberpruefen"
"de.verb.ueberreden","de.lex.ueberreden"
"de.verb.uebersetzen","de.lex.uebersetzen"
"de.verb.ueberzeugen","de.lex.ueberzeugen"
"de.verb.umarmen","de.lex.umarmen"
"de.verb.umsteigen","de.lex.umsteigen"
"de.verb.ungern","de.lex.ungern"
"de.verb.unten","de.lex.unten"
"de.verb.unterschreiben","de.lex.unterschreiben"
"de.verb.unterstuetzen","de.lex.unterstuetzen"
"de.verb.untersuchen","de.lex.untersuchen"
"de.verb.verbessern","de.lex.verbessern"
"de.verb.verbieten","de.lex.verbieten"
"de.verb.verbinden","de.lex.verbinden"
"de.verb.verbringen","de.lex.verbringen"
"de.verb.verdienen","de.lex.verdienen"
"de.verb.verfolgen","de.lex.verfolgen"
"de.verb.vergessen","de.lex.vergessen"
"de.verb.vergleichen","de.lex.vergleichen"
"de.verb.verhandeln","de.lex.verhandeln"
"de.verb.verhindern","de.lex.verhindern"
"de.verb.verkaufen","de.lex.verkaufen"
"de.verb.verlassen","de.lex.verlassen"
"de.verb.verlassen.to-leave","de.lex.verlassen"
"de.verb.verlassen.to-leave-a-place","de.lex.verlassen"
"de.verb.verleihen","de.lex.verleihen"
"de.verb.verlieren","de.lex.verlieren"
"de.verb.vermeiden","de.lex.vermeiden"
"de.verb.veroeffentlichen","de.lex.veroeffentlichen"
"de.verb.verringern","de.lex.verringern"
"de.verb.verschlafen","de.lex.verschlafen"
"de.verb.verschluesseln","de.lex.verschluesseln"
"de.verb.verschmutzen","de.lex.verschmutzen"
"de.verb.versprechen","de.lex.versprechen"
"de.verb.verstehen","de.lex.verstehen"
"de.verb.versuchen","de.lex.versuchen"
"de.verb.verurteilen","de.lex.verurteilen"
"de.verb.vorbeikommen","de.lex.vorbeikommen"
"de.verb.vorbereiten","de.lex.vorbereiten"
"de.verb.vorgestern","de.lex.vorgestern"
"de.verb.vorhersagen","de.lex.vorhersagen"
"de.verb.vorschlagen","de.lex.vorschlagen"
"de.verb.vorstellen","de.lex.vorstellen"
"de.verb.wachen","de.lex.wachen"
"de.verb.wachsen","de.lex.wachsen"
"de.verb.waehlen.choose","de.lex.waehlen.choose"
"de.verb.waehlen.to-choose","de.lex.waehlen.choose"
"de.verb.waehlen.to-vote","de.lex.waehlen.vote"
"de.verb.waehlen.vote","de.lex.waehlen.vote"
"de.verb.wandern","de.lex.wandern.hike"
"de.verb.wandern.hike","de.lex.wandern.hike"
"de.verb.warnen","de.lex.warnen"
"de.verb.warten","de.lex.warten"
"de.verb.waschen","de.lex.waschen"
"de.verb.weben","de.lex.weben"
"de.verb.wecken","de.lex.wecken"
"de.verb.wegen","de.lex.wegen"
"de.verb.weggehen","de.lex.weggehen"
"de.verb.wegwerfen","de.lex.wegwerfen"
"de.verb.weinen","de.lex.weinen"
"de.verb.weinen.to-cry","de.lex.weinen"
"de.verb.weinen.to-cry-tears","de.lex.weinen"
"de.verb.weitergehen","de.lex.weitergehen"
"de.verb.weiterleiten","de.lex.weiterleiten"
"de.verb.werden","de.lex.werden"
"de.verb.werden.to-become","de.lex.werden"
"de.verb.werden.to-become-to-get","de.lex.werden"
"de.verb.werfen","de.lex.werfen"
"de.verb.wiederholen","de.lex.wiederholen"
"de.verb.wiegen","de.lex.wiegen"
"de.verb.winden","de.lex.winden"
"de.verb.winken","de.lex.winken"
"de.verb.wissen.know","de.lex.wissen.know"
"de.verb.wissen.know-a-fact","de.lex.wissen.know-a-fact"
"de.verb.wissen.to-know","de.lex.wissen.know"
"de.verb.wissen.to-know-a-fact","de.lex.wissen.know"
"de.verb.wissen.to-know-a-fact-2","de.lex.wissen.know-a-fact"
"de.verb.wissen.to-know-facts","de.lex.wissen.know"
"de.verb.wollen","de.lex.wollen"
"de.verb.wringen","de.lex.wringen"
"de.verb.zaehlen","de.lex.zaehlen"
"de.verb.zeichnen","de.lex.zeichnen"
"de.verb.zeigen","de.lex.zeigen"
"de.verb.ziehen","de.lex.ziehen"
"de.verb.zitieren","de.lex.zitieren"
"de.verb.zuhoeren.listen","de.lex.zuhoeren.listen"
"de.verb.zuhoeren.listen-to","de.lex.zuhoeren.listen-to"
"de.verb.zuhoeren.listen-to-someone","de.lex.zuhoeren.listen-to-someone"
"de.verb.zuhoeren.to-listen","de.lex.zuhoeren.listen"
"de.verb.zuhoeren.to-listen-to","de.lex.zuhoeren.listen-to"
"de.verb.zuhoeren.to-listen-to-someone","de.lex.zuhoeren.listen-to-someone"
"de.verb.zumachen","de.lex.zumachen"
"de.verb.zunehmen","de.lex.zunehmen"
"de.verb.zurueckgeben","de.lex.zurueckgeben"
"de.verb.zurueckgeben.to-give-back","de.lex.zurueckgeben"
"de.verb.zurueckgeben.to-give-back-to-return","de.lex.zurueckgeben"
"de.verb.zurueckkehren","de.lex.zurueckkehren"
"de.verb.zurueckkommen","de.lex.zurueckkommen"
"de.verb.zurueckrufen","de.lex.zurueckrufen"
"de.verb.zusammen","de.lex.zusammen"
"de.verb.zusammenfassen","de.lex.zusammenfassen"
"de.verb.zustimmen","de.lex.zustimmen"
"de.verb.zwischen","de.lex.zwischen"
"de.word.abends","de.lex.abends"
"de.word.aber","de.lex.aber"
"de.word.absichtlich","de.lex.absichtlich"
"de.word.acht","de.lex.acht"
"de.word.achtzig","de.lex.achtzig"
"de.word.aengstlich","de.lex.aengstlich"
"de.word.aeusserst","de.lex.aeusserst"
"de.word.aktiv","de.lex.aktiv"
"de.word.aktuell","de.lex.aktuell"
"de.word.aktuell.current-topical","de.lex.aktuell"
"de.word.aktuell.current-up-to-date","de.lex.aktuell"
"de.word.allein","de.lex.allein"
"de.word.alles","de.lex.alles"
"de.word.allmaehlich","de.lex.allmaehlich"
"de.word.als","de.lex.als"
"de.word.also","de.lex.also"
"de.word.also.so-therefore","de.lex.also"
"de.word.also.so-therefore-well","de.lex.also"
"de.word.alt","de.lex.alt"
"de.word.ander","de.lex.ander"
"de.word.andererseits","de.lex.andererseits"
"de.word.anders","de.lex.anders"
"de.word.anscheinend","de.lex.anscheinend"
"de.word.arbeitslos","de.lex.arbeitslos"
"de.word.arm","de.lex.arm.poor"
"de.word.arm.poor","de.lex.arm.poor"
"de.word.arrogant","de.lex.arrogant"
"de.word.auf","de.lex.auf.open"
"de.word.auf.open","de.lex.auf.open"
"de.word.aus.from","de.lex.aus.from"
"de.word.aus.out-from","de.lex.aus.from"
"de.word.aus.out-of-dativ","de.lex.aus.made-of"
"de.word.ausser","de.lex.ausser"
"de.word.ausserdem","de.lex.ausserdem"
"de.word.ausverkauft","de.lex.ausverkauft"
"de.word.bald","de.lex.bald"
"de.word.bedeutsam","de.lex.bedeutsam"
"de.word.befriedigend","de.lex.befriedigend"
"de.word.bei","de.lex.bei"
"de.word.bei.at-by-dativ","de.lex.bei"
"de.word.bei.by-at-someone-s-place","de.lex.bei"
"de.word.beide","de.lex.beide"
"de.word.beliebt","de.lex.beliebt"
"de.word.bequem","de.lex.bequem"
"de.word.beruehmt","de.lex.beruehmt"
"de.word.beschaeftigt","de.lex.beschaeftigt"
"de.word.besonders.especially","de.lex.besonders.especially"
"de.word.besonders.special","de.lex.besonders.special"
"de.word.besser","de.lex.besser"
"de.word.billig","de.lex.billig"
"de.word.bis","de.lex.bis"
"de.word.bis.until","de.lex.bis"
"de.word.bis.until-by-akkusativ","de.lex.bis"
"de.word.bitte","de.lex.bitte"
"de.word.blank","de.lex.blank"
"de.word.blau","de.lex.blau"
"de.word.blind","de.lex.blind"
"de.word.brandneu","de.lex.brandneu"
"de.word.braun","de.lex.braun"
"de.word.brav","de.lex.brav"
"de.word.breit","de.lex.breit"
"de.word.breit.wide","de.lex.breit"
"de.word.breit.wide-broad","de.lex.breit"
"de.word.charmant","de.lex.charmant"
"de.word.damit","de.lex.damit"
"de.word.danke","de.lex.danke"
"de.word.dann","de.lex.dann"
"de.word.das","de.lex.das"
"de.word.dass","de.lex.dass"
"de.word.dauerhaft","de.lex.dauerhaft"
"de.word.denken","de.lex.denken"
"de.word.denn","de.lex.denn"
"de.word.dich","de.lex.dich"
"de.word.dicht","de.lex.dicht"
"de.word.dick","de.lex.dick"
"de.word.dir","de.lex.dir"
"de.word.direkt","de.lex.direkt"
"de.word.doppelt","de.lex.doppelt"
"de.word.dort","de.lex.dort"
"de.word.dreckig","de.lex.dreckig"
"de.word.drei","de.lex.drei"
"de.word.dreissig","de.lex.dreissig"
"de.word.dreizehn","de.lex.dreizehn"
"de.word.dritt","de.lex.dritt"
"de.word.dritte","de.lex.dritte"
"de.word.du","de.lex.du"
"de.word.duenn","de.lex.duenn"
"de.word.dumm","de.lex.dumm"
"de.word.dunkel","de.lex.dunkel"
"de.word.dunkel.dark","de.lex.dunkel"
"de.word.dunkel.dark-color","de.lex.dunkel"
"de.word.durch","de.lex.durch"
"de.word.durch.through","de.lex.durch"
"de.word.durch.through-akkusativ","de.lex.durch"
"de.word.durstig","de.lex.durstig"
"de.word.ebenso","de.lex.ebenso"
"de.word.echt","de.lex.echt"
"de.word.effizient","de.lex.effizient"
"de.word.eher","de.lex.eher"
"de.word.ehrlich","de.lex.ehrlich"
"de.word.eigentlich","de.lex.eigentlich"
"de.word.einander","de.lex.einander"
"de.word.eindeutig","de.lex.eindeutig"
"de.word.einfach.easy","de.lex.einfach.easy"
"de.word.einfach.simple","de.lex.einfach.simple"
"de.word.einmal","de.lex.einmal"
"de.word.eins","de.lex.eins"
"de.word.einzigartig","de.lex.einzigartig"
"de.word.elf","de.lex.elf"
"de.word.empfindlich","de.lex.empfindlich"
"de.word.endlich","de.lex.endlich"
"de.word.eng","de.lex.eng"
"de.word.engstirnig","de.lex.engstirnig"
"de.word.er","de.lex.er"
"de.word.ernst","de.lex.ernst"
"de.word.erst","de.lex.erst"
"de.word.es","de.lex.es"
"de.word.etwas","de.lex.etwas"
"de.word.euch","de.lex.euch"
"de.word.euch.to-you-dative-pl","de.lex.euch"
"de.word.euch.you-accusative-pl","de.lex.euch"
"de.word.eventuell","de.lex.eventuell"
"de.word.eventuell.possibly","de.lex.eventuell"
"de.word.eventuell.possibly-perhaps","de.lex.eventuell"
"de.word.extrem","de.lex.extrem"
"de.word.falsch","de.lex.falsch"
"de.word.falsch.false","de.lex.falsch"
"de.word.falsch.false-wrong","de.lex.falsch"
"de.word.fast","de.lex.fast"
"de.word.faul","de.lex.faul"
"de.word.faul.lazy","de.lex.faul"
"de.word.faul.rotten-lazy","de.lex.faul"
"de.word.feige","de.lex.feige"
"de.word.fein","de.lex.fein"
"de.word.fest","de.lex.fest"
"de.word.fett","de.lex.fett"
"de.word.flach","de.lex.flach"
"de.word.fleissig","de.lex.fleissig"
"de.word.fleissig.diligent","de.lex.fleissig"
"de.word.fleissig.diligent-hard-working","de.lex.fleissig"
"de.word.flexibel","de.lex.flexibel"
"de.word.frei","de.lex.frei"
"de.word.freundlich","de.lex.freundlich"
"de.word.frisch","de.lex.frisch"
"de.word.froehlich","de.lex.froehlich"
"de.word.fromm","de.lex.fromm"
"de.word.frueh","de.lex.frueh"
"de.word.fuenf","de.lex.fuenf"
"de.word.fuenft","de.lex.fuenft"
"de.word.fuenfzehn","de.lex.fuenfzehn"
"de.word.fuenfzig","de.lex.fuenfzig"
"de.word.fuer","de.lex.fuer"
"de.word.ganz","de.lex.ganz"
"de.word.gebildet","de.lex.gebildet"
"de.word.geduldig","de.lex.geduldig"
"de.word.gefaehrlich","de.lex.gefaehrlich"
"de.word.gegenueber","de.lex.gegenueber"
"de.word.gehen","de.lex.gehen.go"
"de.word.gelb","de.lex.gelb"
"de.word.gemein","de.lex.gemein"
"de.word.genau","de.lex.genau"
"de.word.genial","de.lex.genial"
"de.word.genug","de.lex.genug"
"de.word.gerade","de.lex.gerade"
"de.word.geradeaus","de.lex.geradeaus"
"de.word.gerne","de.lex.gerne"
"de.word.gespraechig","de.lex.gespraechig"
"de.word.gesund","de.lex.gesund"
"de.word.glaenzend","de.lex.glaenzend"
"de.word.gleich","de.lex.gleich"
"de.word.gleichzeitig","de.lex.gleichzeitig"
"de.word.gluecklich","de.lex.gluecklich"
"de.word.gluecklicherweise","de.lex.gluecklicherweise"
"de.word.grau.gray","de.lex.grau.gray"
"de.word.grau.grey","de.lex.grau.grey"
"de.word.grob","de.lex.grob"
"de.word.gross","de.lex.gross"
"de.word.gross.big","de.lex.gross"
"de.word.gross.big-great","de.lex.gross"
"de.word.grosszuegig","de.lex.grosszuegig"
"de.word.gruen","de.lex.gruen"
"de.word.gut","de.lex.gut"
"de.word.gut.good","de.lex.gut"
"de.word.gut.grade-b-good","de.lex.gut"
"de.word.haben","de.lex.haben"
"de.word.haesslich","de.lex.haesslich"
"de.word.haeufig","de.lex.haeufig"
"de.word.halb","de.lex.halb"
"de.word.hart","de.lex.hart"
"de.word.hauptsaechlich","de.lex.hauptsaechlich"
"de.word.heiss","de.lex.heiss"
"de.word.heissen","de.lex.heissen"
"de.word.hell","de.lex.hell"
"de.word.hell.bright","de.lex.hell"
"de.word.hell.bright-light","de.lex.hell"
"de.word.hell.light-color","de.lex.hell"
"de.word.herrschen","de.lex.herrschen"
"de.word.heute","de.lex.heute"
"de.word.heutzutage","de.lex.heutzutage"
"de.word.hier","de.lex.hier"
"de.word.hinaus","de.lex.hinaus"
"de.word.hinein","de.lex.hinein"
"de.word.hinter","de.lex.hinter"
"de.word.hoch","de.lex.hoch"
"de.word.hoch.high","de.lex.hoch"
"de.word.hoch.high-tall","de.lex.hoch"
"de.word.hoechstens","de.lex.hoechstens"
"de.word.hoeflich","de.lex.hoeflich"
"de.word.hohl","de.lex.hohl"
"de.word.hundert","de.lex.hundert"
"de.word.hungrig","de.lex.hungrig"
"de.word.ich","de.lex.ich"
"de.word.ihm","de.lex.ihm"
"de.word.ihn","de.lex.ihn"
"de.word.ihr.to-her-dative","de.lex.ihr.her"
"de.word.ihr.you","de.lex.ihr.you"
"de.word.ihr.you-plural-informal","de.lex.ihr.you"
"de.word.immer","de.lex.immer"
"de.word.in","de.lex.in"
"de.word.innovativ","de.lex.innovativ"
"de.word.interessant","de.lex.interessant"
"de.word.international","de.lex.international"
"de.word.irgendwo","de.lex.irgendwo"
"de.word.ja","de.lex.ja"
"de.word.jaehrlich","de.lex.jaehrlich"
"de.word.jemand","de.lex.jemand"
"de.word.jetzt","de.lex.jetzt"
"de.word.jung","de.lex.jung"
"de.word.kalt","de.lex.kalt"
"de.word.kalt.cold","de.lex.kalt"
"de.word.kalt.cold-temperature","de.lex.kalt"
"de.word.kein.no-not-a-m","de.lex.kein"
"de.word.kein.no-not-a-n","de.lex.kein"
"de.word.keine","de.lex.keine"
"de.word.klein","de.lex.klein"
"de.word.klug","de.lex.klug"
"de.word.kollaborativ","de.lex.kollaborativ"
"de.word.komisch","de.lex.komisch"
"de.word.kommen","de.lex.kommen"
"de.word.komplex","de.lex.komplex"
"de.word.konsequent","de.lex.konsequent"
"de.word.krank","de.lex.krank"
"de.word.kreativ","de.lex.kreativ"
"de.word.kuehl","de.lex.kuehl"
"de.word.kuerzlich","de.lex.kuerzlich"
"de.word.kurz","de.lex.kurz"
"de.word.kurzfristig","de.lex.kurzfristig"
"de.word.lahm","de.lex.lahm"
"de.word.lang","de.lex.lang"
"de.word.langsam.slow","de.lex.langsam.slow"
"de.word.langsam.slowly","de.lex.langsam.slowly"
"de.word.langweilig","de.lex.langweilig"
"de.word.laut","de.lex.laut"
"de.word.lauter","de.lex.lauter"
"de.word.ledig","de.lex.ledig"
"de.word.leer","de.lex.leer"
"de.word.leicht","de.lex.leicht"
"de.word.leicht.light","de.lex.leicht"
"de.word.leicht.light-easy","de.lex.leicht"
"de.word.leider","de.lex.leider"
"de.word.leise","de.lex.leise"
"de.word.lila","de.lex.lila"
"de.word.links","de.lex.links"
"de.word.lose","de.lex.lose"
"de.word.lustig","de.lex.lustig"
"de.word.mager","de.lex.mager"
"de.word.manchmal","de.lex.manchmal"
"de.word.mehr","de.lex.mehr"
"de.word.mich","de.lex.mich"
"de.word.mild","de.lex.mild"
"de.word.mindestens","de.lex.mindestens"
"de.word.mir","de.lex.mir"
"de.word.mit","de.lex.mit"
"de.word.mit.with","de.lex.mit"
"de.word.mit.with-dativ","de.lex.mit"
"de.word.moeglich","de.lex.moeglich"
"de.word.monatlich","de.lex.monatlich"
"de.word.morgens","de.lex.morgens"
"de.word.muede","de.lex.muede"
"de.word.muskuloes","de.lex.muskuloes"
"de.word.mutig","de.lex.mutig"
"de.word.nach","de.lex.nach"
"de.word.nachhaltig","de.lex.nachhaltig"
"de.word.nachher","de.lex.nachher"
"de.word.nachmittags","de.lex.nachmittags"
"de.word.nachts","de.lex.nachts"
"de.word.nackt","de.lex.nackt"
"de.word.naemlich","de.lex.naemlich"
"de.word.nah","de.lex.nah"
"de.word.naiv","de.lex.naiv"
"de.word.negativ","de.lex.negativ"
"de.word.nein","de.lex.nein"
"de.word.neu","de.lex.neu"
"de.word.neugierig","de.lex.neugierig"
"de.word.neun","de.lex.neun"
"de.word.neunzig","de.lex.neunzig"
"de.word.nicht","de.lex.nicht"
"de.word.nichts","de.lex.nichts"
"de.word.niedrig","de.lex.niedrig"
"de.word.niemand","de.lex.niemand"
"de.word.nirgendwo","de.lex.nirgendwo"
"de.word.noch","de.lex.noch"
"de.word.normal","de.lex.normal"
"de.word.normalerweise","de.lex.normalerweise"
"de.word.notwendig","de.lex.notwendig"
"de.word.null","de.lex.null"
"de.word.ob","de.lex.ob"
"de.word.obwohl","de.lex.obwohl"
"de.word.oder","de.lex.oder"
"de.word.offen","de.lex.offen"
"de.word.offensichtlich","de.lex.offensichtlich"
"de.word.oft","de.lex.oft"
"de.word.ohne","de.lex.ohne"
"de.word.orange","de.lex.orange"
"de.word.ordinaer","de.lex.ordinaer"
"de.word.ordinaer.vulgar","de.lex.ordinaer"
"de.word.ordinaer.vulgar-crude","de.lex.ordinaer"
"de.word.pensioniert","de.lex.pensioniert"
"de.word.perfekt","de.lex.perfekt"
"de.word.ploetzlich","de.lex.ploetzlich"
"de.word.positiv","de.lex.positiv"
"de.word.proaktiv","de.lex.proaktiv"
"de.word.puenktlich","de.lex.puenktlich"
"de.word.qualifiziert","de.lex.qualifiziert"
"de.word.rau","de.lex.rau"
"de.word.recht.fairly","de.lex.recht.fairly"
"de.word.recht.right-correct","de.lex.recht.correct"
"de.word.rechts","de.lex.rechts"
"de.word.regelmaessig","de.lex.regelmaessig"
"de.word.reich","de.lex.reich.rich"
"de.word.reich.rich","de.lex.reich.rich"
"de.word.reif.mature","de.lex.reif.mature"
"de.word.reif.ripe","de.lex.reif.ripe"
"de.word.roh","de.lex.roh"
"de.word.rosa","de.lex.rosa"
"de.word.rot","de.lex.rot"
"de.word.rund","de.lex.rund"
"de.word.sagen","de.lex.sagen"
"de.word.sanft","de.lex.sanft"
"de.word.sarkastisch","de.lex.sarkastisch"
"de.word.satt","de.lex.satt"
"de.word.sauber","de.lex.sauber"
"de.word.sauer","de.lex.sauer"
"de.word.scharf","de.lex.scharf"
"de.word.scheinen","de.lex.scheinen"
"de.word.schenken","de.lex.schenken"
"de.word.schlank","de.lex.schlank"
"de.word.schlank.slim","de.lex.schlank"
"de.word.schlank.slim-slender","de.lex.schlank"
"de.word.schlecht","de.lex.schlecht"
"de.word.schmal","de.lex.schmal"
"de.word.schmutzig","de.lex.schmutzig"
"de.word.schnell.fast","de.lex.schnell.fast"
"de.word.schnell.quickly","de.lex.schnell.quickly"
"de.word.schoen","de.lex.schoen"
"de.word.schwach","de.lex.schwach"
"de.word.schwarz","de.lex.schwarz"
"de.word.schwer","de.lex.schwer"
"de.word.schwer.heavy","de.lex.schwer"
"de.word.schwer.heavy-difficult","de.lex.schwer"
"de.word.schwierig","de.lex.schwierig"
"de.word.sechs","de.lex.sechs"
"de.word.sechzig","de.lex.sechzig"
"de.word.sehen","de.lex.sehen"
"de.word.sehr","de.lex.sehr"
"de.word.sein","de.lex.sein"
"de.word.seit","de.lex.seit"
"de.word.seitdem","de.lex.seitdem"
"de.word.selbstbewusst","de.lex.selbstbewusst"
"de.word.selbstsuechtig","de.lex.selbstsuechtig"
"de.word.seltsam","de.lex.seltsam"
"de.word.sensibel","de.lex.sensibel"
"de.word.sensibel.sensitive","de.lex.sensibel"
"de.word.sensibel.sensitive-false-friend-sensibel","de.lex.sensibel"
"de.word.serioes","de.lex.serioes"
"de.word.sicher","de.lex.sicher"
"de.word.sie.her","de.lex.sie.her-2"
"de.word.sie.her-accusative","de.lex.sie.her-2"
"de.word.sie.she","de.lex.sie.her"
"de.word.sie.them","de.lex.sie.them"
"de.word.sie.them-accusative","de.lex.sie.them"
"de.word.sie.they","de.lex.sie.they"
"de.word.siebzig","de.lex.siebzig"
"de.word.so","de.lex.so"
"de.word.sobald","de.lex.sobald"
"de.word.sofort","de.lex.sofort"
"de.word.solange","de.lex.solange"
"de.word.sonst","de.lex.sonst"
"de.word.sowieso","de.lex.sowieso"
"de.word.spaet","de.lex.spaet"
"de.word.spaeter","de.lex.spaeter"
"de.word.spitz","de.lex.spitz"
"de.word.sportlich","de.lex.sportlich"
"de.word.stark","de.lex.stark"
"de.word.steif","de.lex.steif"
"de.word.sterben","de.lex.sterben"
"de.word.still","de.lex.still"
"de.word.still.quiet-false-friend-still","de.lex.still"
"de.word.still.still-quiet","de.lex.still"
"de.word.stumpf","de.lex.stumpf"
"de.word.stur","de.lex.stur"
"de.word.suess","de.lex.suess"
"de.word.sympathisch","de.lex.sympathisch"
"de.word.sympathisch.likeable","de.lex.sympathisch"
"de.word.sympathisch.likeable-nice","de.lex.sympathisch"
"de.word.taeglich","de.lex.taeglich"
"de.word.tatsaechlich","de.lex.tatsaechlich"
"de.word.taub","de.lex.taub"
"de.word.tausend","de.lex.tausend"
"de.word.teuer","de.lex.teuer"
"de.word.tief","de.lex.tief"
"de.word.tolerant","de.lex.tolerant"
"de.word.tot","de.lex.tot"
"de.word.traditionell","de.lex.traditionell"
"de.word.transparent","de.lex.transparent"
"de.word.traurig","de.lex.traurig"
"de.word.trotz","de.lex.trotz"
"de.word.trotzdem.even-so","de.lex.trotzdem.even-so"
"de.word.trotzdem.nevertheless","de.lex.trotzdem.nevertheless"
"de.word.tun","de.lex.tun"
"de.word.typisch","de.lex.typisch"
"de.word.uebel","de.lex.uebel"
"de.word.ueber","de.lex.ueber"
"de.word.ueberall","de.lex.ueberall"
"de.word.uebergewichtig","de.lex.uebergewichtig"
"de.word.ueberrascht","de.lex.ueberrascht"
"de.word.um","de.lex.um"
"de.word.unbequem","de.lex.unbequem"
"de.word.und","de.lex.und"
"de.word.ungeduldig","de.lex.ungeduldig"
"de.word.ungefaehr","de.lex.ungefaehr"
"de.word.ungenuegend","de.lex.ungenuegend"
"de.word.ungewoehnlich","de.lex.ungewoehnlich"
"de.word.unmoeglich","de.lex.unmoeglich"
"de.word.uns","de.lex.uns"
"de.word.uns.to-us-dative","de.lex.uns"
"de.word.uns.us-accusative","de.lex.uns"
"de.word.unter","de.lex.unter"
"de.word.uralt","de.lex.uralt"
"de.word.vage","de.lex.vage"
"de.word.verfuegbar","de.lex.verfuegbar"
